student_id,course_id,semester,grade,passed,modality_match,risk_class
S0158,C015,3,2.35,1,0,Medium
S0158,C013,3,2.35,1,0,Medium
S0158,C021,3,2.44,1,1,Medium
S0158,C014,4,2.58,1,1,Low
S0158,C018,4,2.19,1,1,Medium
S0158,C022,4,2.37,1,0,Medium
S0158,C016,4,2.22,1,0,Medium
S0158,C019,4,2.32,1,0,Medium
S0158,C025,5,2.24,1,0,Medium
S0158,C023,5,2.16,1,0,Medium
S0158,C029,5,2.33,1,0,Medium
S0158,C024,5,2.12,1,0,Medium
S0158,C030,5,2.16,1,0,Medium
S0158,C037,6,2.07,1,0,Medium
S0158,C039,6,1.96,1,0,Medium
S0159,C005,1,2.12,1,1,Medium
S0159,C009,1,2.04,1,0,Medium
S0159,C007,1,2.09,1,1,Medium
S0159,C008,1,2.08,1,0,Medium
S0159,C004,2,1.99,1,0,Medium
S0159,C001,2,1.85,1,0,Medium
S0159,C010,2,2.1,1,1,Medium
S0159,C003,2,2.02,1,0,Medium
S0159,C021,3,1.81,1,0,Medium
S0159,C018,3,1.82,1,0,Medium
S0159,C011,3,2.09,1,1,Medium
S0159,C017,3,2.11,1,1,Medium
S0159,C015,4,2.07,1,1,Medium
S0159,C016,4,1.67,1,0,Medium
S0159,C020,4,2.11,1,1,Medium
S0159,C022,4,1.91,1,0,Medium
S0159,C026,5,1.9,1,1,Medium
S0159,C029,5,1.77,1,0,Medium
S0159,C032,5,1.86,1,0,Medium
S0159,C030,5,1.83,1,0,Medium
S0159,C033,6,1.58,1,0,Medium
S0159,C034,6,1.8,1,0,Medium
S0160,C004,1,2.41,1,0,Medium
S0160,C007,1,2.48,1,1,Medium
S0160,C005,1,2.36,1,1,Medium
S0160,C002,1,2.38,1,1,Medium
S0160,C003,2,2.36,1,0,Medium
S0160,C006,2,2.53,1,1,Low
S0160,C008,2,2.03,1,0,Medium
S0160,C010,2,2.28,1,1,Medium
S0160,C012,3,2.21,1,1,Medium
S0160,C014,3,1.98,1,0,Medium
S0160,C016,3,2.16,1,0,Medium
S0160,C020,3,2.19,1,1,Medium
S0160,C022,4,2.0,1,0,Medium
S0160,C019,4,2.03,1,0,Medium
S0160,C017,4,2.37,1,1,Medium
S0160,C011,4,2.25,1,1,Medium
S0160,C026,5,2.09,1,1,Medium
S0160,C024,5,2.21,1,1,Medium
S0160,C023,5,2.13,1,1,Medium
S0160,C029,5,1.99,1,0,Medium
S0160,C038,6,2.33,1,1,Medium
S0160,C036,6,2.2,1,1,Medium
S0161,C007,1,1.84,1,0,Medium
S0161,C005,1,1.89,1,0,Medium
S0161,C006,1,1.95,1,0,Medium
S0161,C010,2,1.98,1,0,Medium
S0161,C009,2,1.87,1,1,Medium
S0161,C008,2,1.99,1,1,Medium
S0161,C019,3,1.8,1,0,Medium
S0161,C013,3,2.02,1,0,Medium
S0161,C012,3,1.87,1,0,Medium
S0161,C020,4,1.9,1,0,Medium
S0161,C018,4,2.16,1,1,Medium
S0161,C011,4,1.9,1,0,Medium
S0161,C029,5,1.68,1,0,Medium
S0161,C026,5,1.85,1,0,Medium
S0161,C023,5,1.79,1,0,Medium
S0161,C033,6,1.65,1,0,Medium
S0161,C035,6,1.62,1,0,Medium
S0162,C003,1,2.05,1,0,Medium
S0162,C006,1,2.16,1,1,Medium
S0162,C002,1,2.13,1,1,Medium
S0162,C004,1,1.94,1,0,Medium
S0162,C005,1,2.36,1,1,Medium
S0162,C009,2,2.12,1,0,Medium
S0162,C007,2,2.33,1,1,Medium
S0162,C010,2,2.14,1,1,Medium
S0162,C001,2,1.82,1,0,Medium
S0162,C008,2,1.94,1,0,Medium
S0162,C022,3,1.85,1,0,Medium
S0162,C012,3,2.15,1,1,Medium
S0162,C021,3,2.0,1,0,Medium
S0162,C015,3,2.13,1,1,Medium
S0162,C016,3,1.85,1,0,Medium
S0162,C011,4,2.08,1,1,Medium
S0162,C017,4,2.08,1,1,Medium
S0162,C018,4,1.79,1,0,Medium
S0162,C013,4,2.14,1,1,Medium
S0162,C020,4,2.14,1,1,Medium
S0162,C026,5,2.08,1,1,Medium
S0162,C031,5,1.88,1,1,Medium
S0162,C032,5,1.75,1,0,Medium
S0162,C027,5,1.76,1,0,Medium
S0162,C023,5,1.91,1,1,Medium
S0162,C037,6,1.57,1,0,Medium
S0162,C033,6,1.74,1,0,Medium
S0163,C003,1,1.7,1,0,Medium
S0163,C009,1,1.71,1,0,Medium
S0163,C005,1,1.51,1,0,Medium
S0163,C002,2,1.68,1,0,Medium
S0163,C008,2,1.83,1,0,Medium
S0163,C006,2,1.61,1,0,Medium
S0163,C017,3,1.43,0,0,High
S0163,C022,3,1.6,1,0,Medium
S0163,C019,3,1.72,1,0,Medium
S0163,C016,4,1.56,1,0,Medium
S0163,C021,4,1.42,0,0,High
S0163,C011,4,1.82,1,0,Medium
S0163,C030,5,1.66,1,1,Medium
S0163,C028,5,1.75,1,0,Medium
S0163,C029,5,1.45,0,1,High
S0163,C038,6,1.63,1,0,Medium
S0163,C035,6,1.43,0,0,High
S0164,C010,1,2.65,1,0,Low
S0164,C007,1,2.86,1,0,Low
S0164,C002,1,2.85,1,0,Low
S0164,C009,1,2.87,1,1,Low
S0164,C008,2,3.01,1,1,Low
S0164,C004,2,2.76,1,0,Low
S0164,C005,2,2.99,1,0,Low
S0164,C001,2,2.68,1,0,Low
S0164,C018,3,3.06,1,1,Low
S0164,C021,3,3.03,1,1,Low
S0164,C022,3,2.86,1,0,Low
S0164,C012,3,2.92,1,0,Low
S0164,C015,4,2.9,1,0,Low
S0164,C020,4,2.74,1,0,Low
S0164,C013,4,2.74,1,0,Low
S0164,C014,4,3.04,1,1,Low
S0164,C025,5,2.58,1,0,Low
S0164,C023,5,2.65,1,0,Low
S0164,C028,5,2.84,1,1,Low
S0164,C026,5,2.64,1,0,Low
S0164,C033,6,2.5,1,0,Low
S0164,C034,6,2.51,1,0,Low
S0165,C007,1,1.72,1,0,Medium
S0165,C001,1,1.91,1,1,Medium
S0165,C010,1,1.66,1,0,Medium
S0165,C008,1,1.75,1,0,Medium
S0165,C003,2,1.7,1,0,Medium
S0165,C002,2,1.55,1,0,Medium
S0165,C009,2,1.75,1,0,Medium
S0165,C006,2,1.74,1,0,Medium
S0165,C017,3,1.56,1,0,Medium
S0165,C013,3,1.58,1,0,Medium
S0165,C016,3,1.94,1,1,Medium
S0165,C018,3,1.64,1,0,Medium
S0165,C011,4,1.85,1,0,Medium
S0165,C014,4,1.77,1,0,Medium
S0165,C022,4,1.8,1,1,Medium
S0165,C012,4,1.73,1,0,Medium
S0165,C028,5,1.71,1,0,Medium
S0165,C026,5,1.31,0,0,High
S0165,C025,5,1.73,1,1,Medium
S0165,C024,5,1.52,1,0,Medium
S0165,C039,6,1.72,1,0,Medium
S0165,C038,6,1.58,1,0,Medium
S0166,C002,1,2.59,1,0,Low
S0166,C010,1,2.6,1,0,Low
S0166,C001,1,2.49,1,0,Medium
S0166,C003,2,2.45,1,0,Medium
S0166,C005,2,2.49,1,0,Medium
S0166,C004,2,2.57,1,0,Low
S0166,C014,3,2.6,1,0,Low
S0166,C021,3,2.51,1,0,Low
S0166,C022,3,2.41,1,0,Medium
S0166,C015,4,2.44,1,0,Medium
S0166,C012,4,2.63,1,0,Low
S0166,C016,4,2.62,1,0,Low
S0166,C025,5,2.54,1,0,Low
S0166,C031,5,2.38,1,0,Medium
S0166,C024,5,2.17,1,0,Medium
S0166,C036,6,2.17,1,0,Medium
S0166,C035,6,2.38,1,0,Medium
S0167,C006,1,2.14,1,0,Medium
S0167,C002,1,1.89,1,0,Medium
S0167,C004,1,2.16,1,1,Medium
S0167,C009,1,1.99,1,0,Medium
S0167,C010,2,2.11,1,0,Medium
S0167,C008,2,2.02,1,0,Medium
S0167,C001,2,2.33,1,1,Medium
S0167,C003,2,2.12,1,0,Medium
S0167,C012,3,1.97,1,0,Medium
S0167,C015,3,1.96,1,0,Medium
S0167,C013,3,1.84,1,0,Medium
S0167,C011,3,1.76,1,0,Medium
S0167,C020,4,1.75,1,0,Medium
S0167,C022,4,2.09,1,1,Medium
S0167,C019,4,2.16,1,1,Medium
S0167,C016,4,2.3,1,1,Medium
S0167,C024,5,1.91,1,0,Medium
S0167,C030,5,1.96,1,0,Medium
S0167,C025,5,2.05,1,1,Medium
S0167,C028,5,1.84,1,0,Medium
S0167,C038,6,1.91,1,0,Medium
S0167,C037,6,1.7,1,0,Medium
S0168,C009,1,2.25,1,0,Medium
S0168,C006,1,2.37,1,1,Medium
S0168,C007,1,2.45,1,1,Medium
S0168,C005,1,2.49,1,1,Medium
S0168,C010,2,2.46,1,1,Medium
S0168,C001,2,1.98,1,0,Medium
S0168,C008,2,2.23,1,0,Medium
S0168,C003,2,2.24,1,0,Medium
S0168,C020,3,2.25,1,1,Medium
S0168,C012,3,2.47,1,1,Medium
S0168,C014,3,2.12,1,0,Medium
S0168,C013,3,2.31,1,1,Medium
S0168,C017,4,2.32,1,1,Medium
S0168,C016,4,2.38,1,0,Medium
S0168,C022,4,2.09,1,0,Medium
S0168,C019,4,2.1,1,0,Medium
S0168,C031,5,2.13,1,1,Medium
S0168,C025,5,2.01,1,0,Medium
S0168,C024,5,2.32,1,1,Medium
S0168,C030,5,2.29,1,0,Medium
S0168,C034,6,1.97,1,0,Medium
S0168,C040,6,1.81,1,0,Medium
S0169,C004,1,3.21,1,1,Low
S0169,C009,1,3.0,1,0,Low
S0169,C010,1,2.93,1,0,Low
S0169,C001,1,3.25,1,1,Low
S0169,C005,2,2.94,1,0,Low
S0169,C002,2,2.76,1,0,Low
S0169,C006,2,2.77,1,0,Low
S0169,C003,2,3.07,1,0,Low
S0169,C017,3,2.57,1,0,Low
S0169,C013,3,2.69,1,0,Low
S0169,C016,3,3.03,1,1,Low
S0169,C021,3,2.71,1,0,Low
S0169,C014,4,2.52,1,0,Low
S0169,C020,4,2.79,1,0,Low
S0169,C015,4,2.92,1,0,Low
S0169,C018,4,2.81,1,0,Low
S0169,C023,5,2.77,1,0,Low
S0169,C031,5,2.68,1,0,Low
S0169,C024,5,2.71,1,0,Low
S0169,C029,5,3.01,1,0,Low
S0169,C037,6,2.72,1,0,Low
S0169,C038,6,2.73,1,0,Low
S0170,C009,1,2.08,1,1,Medium
S0170,C010,1,1.83,1,0,Medium
S0170,C005,1,1.85,1,0,Medium
S0170,C008,1,2.31,1,1,Medium
S0170,C007,1,1.82,1,0,Medium
S0170,C003,2,2.39,1,1,Medium
S0170,C004,2,1.95,1,0,Medium
S0170,C002,2,1.9,1,0,Medium
S0170,C006,2,1.97,1,0,Medium
S0170,C001,2,2.2,1,0,Medium
S0170,C014,3,1.94,1,1,Medium
S0170,C013,3,1.82,1,0,Medium
S0170,C015,3,2.03,1,0,Medium
S0170,C012,3,1.83,1,0,Medium
S0170,C017,3,1.81,1,0,Medium
S0170,C011,4,1.79,1,0,Medium
S0170,C021,4,2.14,1,1,Medium
S0170,C018,4,1.94,1,1,Medium
S0170,C016,4,2.05,1,0,Medium
S0170,C020,4,2.05,1,0,Medium
S0170,C030,5,1.81,1,0,Medium
S0170,C028,5,2.0,1,1,Medium
S0170,C029,5,1.83,1,0,Medium
S0170,C025,5,1.62,1,0,Medium
S0170,C024,5,1.72,1,0,Medium
S0170,C038,6,1.73,1,0,Medium
S0170,C039,6,1.85,1,0,Medium
S0171,C008,1,1.49,0,0,High
S0171,C010,1,1.73,1,1,Medium
S0171,C005,1,1.69,1,1,Medium
S0171,C003,1,1.5,1,0,Medium
S0171,C001,1,1.75,1,0,Medium
S0171,C002,2,1.85,1,1,Medium
S0171,C004,2,1.68,1,0,Medium
S0171,C006,2,1.8,1,1,Medium
S0171,C007,2,1.93,1,1,Medium
S0171,C009,2,1.69,1,0,Medium
S0171,C018,3,1.6,1,0,Medium
S0171,C017,3,1.57,1,1,Medium
S0171,C019,3,1.57,1,0,Medium
S0171,C012,3,1.53,1,1,Medium
S0171,C015,3,1.68,1,1,Medium
S0171,C021,4,1.53,1,0,Medium
S0171,C020,4,1.95,1,1,Medium
S0171,C014,4,1.58,1,0,Medium
S0171,C013,4,1.65,1,1,Medium
S0171,C022,4,1.51,1,0,Medium
S0171,C029,5,1.42,0,0,High
S0171,C032,5,1.12,0,0,High
S0171,C025,5,1.43,0,0,High
S0171,C023,5,1.7,1,1,Medium
S0171,C028,5,1.55,1,0,Medium
S0171,C040,6,1.46,0,0,High
S0171,C035,6,1.31,0,0,High
S0172,C010,1,2.09,1,0,Medium
S0172,C001,1,1.96,1,0,Medium
S0172,C005,1,2.12,1,0,Medium
S0172,C009,1,2.42,1,1,Medium
S0172,C007,2,2.3,1,0,Medium
S0172,C002,2,1.91,1,0,Medium
S0172,C004,2,2.19,1,0,Medium
S0172,C006,2,2.13,1,0,Medium
S0172,C011,3,1.99,1,0,Medium
S0172,C015,3,1.91,1,0,Medium
S0172,C021,3,2.03,1,1,Medium
S0172,C014,3,2.13,1,1,Medium
S0172,C012,4,1.85,1,0,Medium
S0172,C020,4,2.2,1,0,Medium
S0172,C019,4,1.93,1,0,Medium
S0172,C016,4,2.1,1,0,Medium
S0172,C025,5,1.93,1,0,Medium
S0172,C024,5,1.99,1,0,Medium
S0172,C026,5,1.74,1,0,Medium
S0172,C023,5,1.93,1,0,Medium
S0172,C035,6,1.84,1,0,Medium
S0172,C039,6,1.86,1,0,Medium
S0173,C001,1,1.7,1,0,Medium
S0173,C002,1,1.58,1,0,Medium
S0173,C010,1,1.49,0,0,High
S0173,C003,2,1.67,1,0,Medium
S0173,C005,2,1.55,1,0,Medium
S0173,C007,2,1.68,1,0,Medium
S0173,C016,3,1.6,1,0,Medium
S0173,C011,3,1.53,1,0,Medium
S0173,C020,3,1.53,1,0,Medium
S0173,C019,4,1.57,1,0,Medium
S0173,C012,4,1.62,1,0,Medium
S0173,C017,4,1.6,1,0,Medium
S0173,C029,5,1.62,1,1,Medium
S0173,C025,5,1.37,0,0,High
S0173,C027,5,1.61,1,0,Medium
S0173,C033,6,1.61,1,1,Medium
S0173,C037,6,1.63,1,1,Medium
S0174,C003,1,1.9,1,1,Medium
S0174,C010,1,1.38,0,0,High
S0174,C002,1,1.68,1,0,Medium
S0174,C007,2,1.74,1,0,Medium
S0174,C004,2,1.49,0,0,High
S0174,C005,2,1.62,1,0,Medium
S0174,C012,3,1.68,1,0,Medium
S0174,C013,3,1.86,1,0,Medium
S0174,C014,3,1.81,1,1,Medium
S0174,C015,4,1.54,1,0,Medium
S0174,C019,4,1.54,1,0,Medium
S0174,C011,4,1.63,1,0,Medium
S0174,C027,5,1.47,0,0,High
S0174,C024,5,1.56,1,0,Medium
S0174,C031,5,1.47,0,0,High
S0174,C038,6,1.44,0,0,High
S0174,C039,6,1.57,1,0,Medium
S0175,C001,1,3.35,1,1,Low
S0175,C010,1,3.09,1,0,Low
S0175,C002,1,2.98,1,0,Low
S0175,C004,1,3.44,1,1,Low
S0175,C009,1,3.1,1,0,Low
S0175,C005,2,3.25,1,0,Low
S0175,C006,2,3.23,1,0,Low
S0175,C003,2,3.18,1,0,Low
S0175,C007,2,3.15,1,0,Low
S0175,C008,2,3.09,1,0,Low
S0175,C012,3,2.9,1,0,Low
S0175,C013,3,3.0,1,0,Low
S0175,C014,3,2.92,1,0,Low
S0175,C022,3,3.49,1,1,Low
S0175,C017,3,3.13,1,0,Low
S0175,C020,4,2.89,1,0,Low
S0175,C018,4,3.23,1,0,Low
S0175,C011,4,3.0,1,0,Low
S0175,C015,4,3.01,1,0,Low
S0175,C019,4,3.38,1,1,Low
S0175,C028,5,3.09,1,0,Low
S0175,C031,5,2.77,1,0,Low
S0175,C024,5,3.09,1,0,Low
S0175,C032,5,3.24,1,1,Low
S0175,C023,5,2.99,1,0,Low
S0175,C039,6,2.78,1,0,Low
S0175,C036,6,2.71,1,0,Low
S0176,C003,1,2.79,1,0,Low
S0176,C006,1,2.63,1,0,Low
S0176,C007,1,2.84,1,0,Low
S0176,C002,1,2.46,1,0,Medium
S0176,C004,2,2.64,1,1,Low
S0176,C008,2,2.46,1,0,Medium
S0176,C001,2,2.79,1,1,Low
S0176,C009,2,2.9,1,0,Low
S0176,C012,3,2.48,1,0,Medium
S0176,C015,3,2.47,1,0,Medium
S0176,C014,3,2.67,1,0,Low
S0176,C019,3,2.89,1,1,Low
S0176,C013,4,2.6,1,0,Low
S0176,C022,4,2.58,1,1,Low
S0176,C021,4,2.45,1,0,Medium
S0176,C020,4,2.52,1,0,Low
S0176,C027,5,2.74,1,1,Low
S0176,C028,5,2.29,1,0,Medium
S0176,C031,5,2.51,1,0,Low
S0176,C029,5,2.35,1,0,Medium
S0176,C035,6,2.59,1,1,Low
S0176,C033,6,2.48,1,0,Medium
S0177,C009,1,2.19,1,1,Medium
S0177,C010,1,1.6,1,0,Medium
S0177,C003,1,2.03,1,1,Medium
S0177,C001,1,1.91,1,0,Medium
S0177,C004,1,1.85,1,0,Medium
S0177,C007,2,2.0,1,0,Medium
S0177,C002,2,1.81,1,0,Medium
S0177,C006,2,1.82,1,0,Medium
S0177,C005,2,1.91,1,0,Medium
S0177,C008,2,2.03,1,1,Medium
S0177,C011,3,1.78,1,0,Medium
S0177,C022,3,1.59,1,0,Medium
S0177,C018,3,2.0,1,1,Medium
S0177,C021,3,2.01,1,1,Medium
S0177,C014,3,2.04,1,1,Medium
S0177,C015,4,1.48,0,0,High
S0177,C019,4,1.92,1,0,Medium
S0177,C013,4,1.67,1,0,Medium
S0177,C020,4,1.84,1,0,Medium
S0177,C017,4,1.85,1,0,Medium
S0177,C026,5,1.87,1,0,Medium
S0177,C032,5,1.66,1,0,Medium
S0177,C025,5,1.81,1,0,Medium
S0177,C024,5,1.73,1,0,Medium
S0177,C030,5,1.67,1,0,Medium
S0177,C039,6,1.63,1,0,Medium
S0177,C035,6,1.64,1,0,Medium
S0178,C005,1,2.89,1,0,Low
S0178,C009,1,2.65,1,0,Low
S0178,C001,1,3.0,1,1,Low
S0178,C004,1,2.94,1,1,Low
S0178,C008,2,2.71,1,0,Low
S0178,C010,2,3.0,1,0,Low
S0178,C002,2,2.9,1,0,Low
S0178,C007,2,2.5,1,0,Low
S0178,C021,3,2.56,1,0,Low
S0178,C011,3,2.68,1,0,Low
S0178,C020,3,2.68,1,0,Low
S0178,C016,3,3.02,1,1,Low
S0178,C015,4,2.72,1,0,Low
S0178,C012,4,2.8,1,0,Low
S0178,C019,4,2.86,1,1,Low
S0178,C014,4,2.49,1,0,Medium
S0178,C032,5,2.81,1,1,Low
S0178,C028,5,2.47,1,0,Medium
S0178,C031,5,2.52,1,0,Low
S0178,C026,5,2.55,1,0,Low
S0178,C035,6,2.49,1,1,Medium
S0178,C034,6,2.82,1,1,Low
S0179,C006,1,2.0,1,0,Medium
S0179,C002,1,1.66,1,0,Medium
S0179,C008,1,1.82,1,1,Medium
S0179,C003,1,1.99,1,1,Medium
S0179,C007,2,1.58,1,0,Medium
S0179,C005,2,1.63,1,0,Medium
S0179,C009,2,1.87,1,1,Medium
S0179,C001,2,1.54,1,0,Medium
S0179,C013,3,1.67,1,0,Medium
S0179,C019,3,1.83,1,0,Medium
S0179,C012,3,1.85,1,0,Medium
S0179,C016,3,1.94,1,0,Medium
S0179,C017,4,1.82,1,0,Medium
S0179,C014,4,1.85,1,1,Medium
S0179,C020,4,1.64,1,0,Medium
S0179,C015,4,1.63,1,0,Medium
S0179,C031,5,1.83,1,0,Medium
S0179,C024,5,1.7,1,0,Medium
S0179,C026,5,1.81,1,0,Medium
S0179,C028,5,1.8,1,1,Medium
S0179,C036,6,1.64,1,0,Medium
S0179,C039,6,1.61,1,0,Medium
S0180,C008,1,2.49,1,0,Medium
S0180,C010,1,2.57,1,0,Low
S0180,C003,1,2.48,1,0,Medium
S0180,C004,1,2.5,1,0,Low
S0180,C009,2,2.38,1,0,Medium
S0180,C007,2,2.29,1,0,Medium
S0180,C001,2,2.51,1,0,Low
S0180,C002,2,2.56,1,0,Low
S0180,C011,3,2.37,1,0,Medium
S0180,C018,3,2.42,1,0,Medium
S0180,C016,3,2.27,1,0,Medium
S0180,C015,3,2.3,1,0,Medium
S0180,C014,4,2.34,1,0,Medium
S0180,C017,4,2.36,1,0,Medium
S0180,C013,4,2.36,1,0,Medium
S0180,C012,4,2.36,1,0,Medium
S0180,C025,5,2.42,1,0,Medium
S0180,C030,5,2.46,1,1,Medium
S0180,C031,5,2.41,1,0,Medium
S0180,C023,5,2.37,1,0,Medium
S0180,C040,6,2.27,1,0,Medium
S0180,C033,6,2.51,1,1,Low
S0181,C002,1,2.05,1,0,Medium
S0181,C005,1,2.11,1,0,Medium
S0181,C007,1,2.08,1,0,Medium
S0181,C004,1,2.17,1,0,Medium
S0181,C006,2,1.93,1,0,Medium
S0181,C003,2,2.01,1,0,Medium
S0181,C001,2,2.33,1,0,Medium
S0181,C009,2,2.04,1,0,Medium
S0181,C013,3,2.19,1,0,Medium
S0181,C020,3,2.21,1,0,Medium
S0181,C012,3,2.23,1,0,Medium
S0181,C021,3,2.31,1,0,Medium
S0181,C017,4,2.01,1,0,Medium
S0181,C019,4,2.36,1,0,Medium
S0181,C015,4,1.95,1,0,Medium
S0181,C016,4,2.3,1,0,Medium
S0181,C024,5,1.93,1,0,Medium
S0181,C029,5,2.09,1,1,Medium
S0181,C032,5,1.87,1,0,Medium
S0181,C023,5,1.99,1,0,Medium
S0181,C040,6,2.1,1,0,Medium
S0181,C034,6,1.96,1,0,Medium
S0182,C004,1,2.43,1,0,Medium
S0182,C002,1,2.25,1,0,Medium
S0182,C009,1,2.4,1,1,Medium
S0182,C006,1,2.1,1,0,Medium
S0182,C010,1,2.45,1,0,Medium
S0182,C001,2,2.14,1,0,Medium
S0182,C007,2,2.32,1,0,Medium
S0182,C003,2,2.55,1,1,Low
S0182,C005,2,2.17,1,0,Medium
S0182,C008,2,2.54,1,1,Low
S0182,C011,3,2.23,1,0,Medium
S0182,C013,3,2.35,1,0,Medium
S0182,C016,3,2.1,1,0,Medium
S0182,C012,3,2.24,1,0,Medium
S0182,C017,3,2.15,1,0,Medium
S0182,C014,4,2.39,1,1,Medium
S0182,C018,4,2.43,1,1,Medium
S0182,C020,4,2.24,1,0,Medium
S0182,C015,4,2.1,1,0,Medium
S0182,C019,4,2.19,1,0,Medium
S0182,C032,5,2.1,1,0,Medium
S0182,C029,5,1.92,1,0,Medium
S0182,C026,5,2.0,1,0,Medium
S0182,C027,5,2.07,1,0,Medium
S0182,C025,5,1.85,1,0,Medium
S0182,C033,6,2.23,1,0,Medium
S0182,C035,6,1.89,1,0,Medium
S0183,C006,1,2.6,1,1,Low
S0183,C001,1,2.51,1,0,Low
S0183,C009,1,2.21,1,0,Medium
S0183,C005,1,2.78,1,1,Low
S0183,C003,2,2.54,1,0,Low
S0183,C004,2,2.44,1,0,Medium
S0183,C002,2,2.59,1,1,Low
S0183,C007,2,2.7,1,1,Low
S0183,C014,3,2.25,1,0,Medium
S0183,C022,3,2.01,1,0,Medium
S0183,C021,3,2.39,1,0,Medium
S0183,C013,3,2.32,1,1,Medium
S0183,C011,4,2.45,1,1,Medium
S0183,C018,4,2.27,1,0,Medium
S0183,C016,4,2.18,1,0,Medium
S0183,C019,4,2.28,1,0,Medium
S0183,C025,5,2.31,1,0,Medium
S0183,C030,5,2.23,1,0,Medium
S0183,C024,5,2.58,1,1,Low
S0183,C023,5,2.51,1,1,Low
S0183,C036,6,2.58,1,1,Low
S0183,C034,6,2.29,1,0,Medium
S0184,C001,1,2.31,1,0,Medium
S0184,C007,1,2.32,1,0,Medium
S0184,C002,1,2.31,1,0,Medium
S0184,C006,1,2.16,1,0,Medium
S0184,C008,2,2.33,1,1,Medium
S0184,C010,2,2.13,1,0,Medium
S0184,C003,2,2.58,1,1,Low
S0184,C004,2,2.14,1,0,Medium
S0184,C015,3,2.05,1,0,Medium
S0184,C018,3,2.23,1,1,Medium
S0184,C013,3,2.39,1,0,Medium
S0184,C011,3,2.09,1,0,Medium
S0184,C014,4,2.35,1,1,Medium
S0184,C019,4,2.13,1,0,Medium
S0184,C017,4,2.13,1,0,Medium
S0184,C012,4,2.22,1,0,Medium
S0184,C030,5,1.89,1,0,Medium
S0184,C028,5,2.07,1,1,Medium
S0184,C026,5,1.9,1,0,Medium
S0184,C032,5,2.06,1,0,Medium
S0184,C034,6,1.95,1,0,Medium
S0184,C039,6,1.79,1,0,Medium
S0185,C002,1,1.81,1,0,Medium
S0185,C010,1,1.77,1,0,Medium
S0185,C009,1,2.18,1,1,Medium
S0185,C008,1,2.18,1,1,Medium
S0185,C005,2,1.81,1,0,Medium
S0185,C003,2,2.08,1,1,Medium
S0185,C006,2,1.87,1,0,Medium
S0185,C004,2,1.52,1,0,Medium
S0185,C017,3,1.47,0,0,High
S0185,C020,3,1.76,1,0,Medium
S0185,C011,3,1.99,1,0,Medium
S0185,C012,3,1.78,1,0,Medium
S0185,C013,4,1.85,1,0,Medium
S0185,C021,4,1.98,1,1,Medium
S0185,C016,4,1.7,1,0,Medium
S0185,C019,4,1.53,1,0,Medium
S0185,C031,5,1.61,1,0,Medium
S0185,C030,5,1.73,1,0,Medium
S0185,C032,5,1.81,1,0,Medium
S0185,C026,5,1.85,1,0,Medium
S0185,C040,6,1.59,1,0,Medium
S0185,C033,6,1.59,1,0,Medium
S0186,C003,1,2.1,1,0,Medium
S0186,C001,1,1.86,1,0,Medium
S0186,C010,1,1.86,1,0,Medium
S0186,C009,1,1.87,1,0,Medium
S0186,C008,2,1.95,1,0,Medium
S0186,C004,2,1.92,1,0,Medium
S0186,C002,2,2.05,1,0,Medium
S0186,C005,2,2.15,1,0,Medium
S0186,C015,3,1.97,1,0,Medium
S0186,C011,3,1.89,1,0,Medium
S0186,C021,3,1.97,1,0,Medium
S0186,C016,3,2.05,1,0,Medium
S0186,C012,4,1.99,1,0,Medium
S0186,C018,4,1.93,1,0,Medium
S0186,C020,4,1.88,1,0,Medium
S0186,C019,4,1.77,1,0,Medium
S0186,C028,5,1.64,1,0,Medium
S0186,C029,5,1.86,1,1,Medium
S0186,C030,5,2.11,1,1,Medium
S0186,C025,5,1.84,1,0,Medium
S0186,C037,6,1.78,1,1,Medium
S0186,C036,6,1.62,1,0,Medium
S0187,C008,1,2.17,1,0,Medium
S0187,C004,1,2.28,1,1,Medium
S0187,C007,1,2.23,1,0,Medium
S0187,C010,1,2.12,1,0,Medium
S0187,C009,2,2.39,1,0,Medium
S0187,C005,2,2.19,1,0,Medium
S0187,C006,2,2.14,1,0,Medium
S0187,C002,2,2.42,1,0,Medium
S0187,C014,3,2.07,1,0,Medium
S0187,C013,3,1.95,1,0,Medium
S0187,C018,3,2.26,1,0,Medium
S0187,C020,3,2.2,1,0,Medium
S0187,C021,4,2.11,1,0,Medium
S0187,C019,4,2.48,1,1,Medium
S0187,C017,4,2.2,1,0,Medium
S0187,C015,4,2.04,1,0,Medium
S0187,C031,5,1.93,1,0,Medium
S0187,C029,5,2.15,1,0,Medium
S0187,C024,5,1.87,1,0,Medium
S0187,C032,5,2.19,1,1,Medium
S0187,C034,6,2.26,1,1,Medium
S0187,C039,6,2.0,1,0,Medium
S0188,C007,1,1.26,0,0,High
S0188,C004,1,1.28,0,1,High
S0188,C001,1,1.38,0,1,High
S0188,C009,2,1.23,0,0,High
S0188,C006,2,1.22,0,0,High
S0188,C002,2,1.21,0,0,High
S0188,C020,3,1.15,0,0,High
S0188,C015,3,0.88,0,0,High
S0188,C013,3,1.17,0,0,High
S0188,C021,4,1.11,0,0,High
S0188,C019,4,1.53,1,1,Medium
S0188,C016,4,1.29,0,1,High
S0188,C031,5,1.17,0,0,High
S0188,C023,5,1.04,0,0,High
S0188,C032,5,1.4,0,1,High
S0188,C039,6,0.85,0,0,High
S0188,C040,6,1.32,0,1,High
